outcome,aigc_probability,original_path,review_symlink
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9e7177e40ad2dd2a9e89eb9804ede136.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013155_score-0.9707_9e7177e40ad2dd2a9e89eb9804ede136.jpg
FN,0.55371094,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9ed9f5dbc590a85bb6a52980cc85484f.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013157_score-0.5537_9ed9f5dbc590a85bb6a52980cc85484f.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9ef0adc48bb89ad12ee12e68fcfb93cd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013158_score-0.9736_9ef0adc48bb89ad12ee12e68fcfb93cd.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9f4d8b6b48c77a1fafd0c2c73e7a2111.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013159_score-0.9731_9f4d8b6b48c77a1fafd0c2c73e7a2111.jpg
FN,0.10559082,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9f515cb0da9a0b47950a1b17cfa9fe0d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013160_score-0.1056_9f515cb0da9a0b47950a1b17cfa9fe0d.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9f9014ec4368147dc73eedf9a0f3f5fd.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013161_score-0.9727_9f9014ec4368147dc73eedf9a0f3f5fd.jpg
FN,0.95458984,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/9fa67d65db995581d6d42c5057855da5.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013164_score-0.9546_9fa67d65db995581d6d42c5057855da5.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a06c68a6f81c6e0dd65dc2b4d11bbb27.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013166_score-0.9722_a06c68a6f81c6e0dd65dc2b4d11bbb27.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a0c8d6dd33c3d8688de0ba84b4a32286.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013169_score-0.9727_a0c8d6dd33c3d8688de0ba84b4a32286.jpg
FN,0.92480469,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a0e7202408c97760aac9b02cbc535e80.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013170_score-0.9248_a0e7202408c97760aac9b02cbc535e80.jpg
FN,0.96630859,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a1a47e3e278e20dfa462bfe27036d498.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013171_score-0.9663_a1a47e3e278e20dfa462bfe27036d498.jpg
FN,0.95605469,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a1f1a5fce4d5a045bc03a33f0b0b9c29.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013173_score-0.9561_a1f1a5fce4d5a045bc03a33f0b0b9c29.jpg
FN,0.96142578,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a24ae60d80d0fecb27f822c9a403626b.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013175_score-0.9614_a24ae60d80d0fecb27f822c9a403626b.jpg
FN,0.95605469,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a26a78a290e2e3a078d2740ad2afada6.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013176_score-0.9561_a26a78a290e2e3a078d2740ad2afada6.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a3127db3311e25ce7f09c427ae183deb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013179_score-0.9736_a3127db3311e25ce7f09c427ae183deb.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a326ad97dc8248cbecb965bb0442a038.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013180_score-0.9731_a326ad97dc8248cbecb965bb0442a038.jpg
FN,0.96142578,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a33d956b6a2c094db5b8bdbe62f33df8.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013181_score-0.9614_a33d956b6a2c094db5b8bdbe62f33df8.jpg
FN,0.97363281,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a34c226ebf9adc74c59893ab1cfa0b98.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013182_score-0.9736_a34c226ebf9adc74c59893ab1cfa0b98.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a37bc00c36da8c46af6298e6dbfbf4bf.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013183_score-0.9727_a37bc00c36da8c46af6298e6dbfbf4bf.jpg
FN,0.94384766,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a39983929af94dbb42b18b350d7699eb.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013184_score-0.9438_a39983929af94dbb42b18b350d7699eb.jpg
FN,0.95947266,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a3c8838644be5316a5e9e0c178252fe2.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013186_score-0.9595_a3c8838644be5316a5e9e0c178252fe2.jpg
FN,0.95703125,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a42b6feb6c5aff27ce9c7faee3059cae.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013187_score-0.9570_a42b6feb6c5aff27ce9c7faee3059cae.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a449d6b1bae0341d9c3b47e0dbf3d47c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013188_score-0.9731_a449d6b1bae0341d9c3b47e0dbf3d47c.jpg
FN,0.97070312,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a48195deb3d323c736bae99f8431166a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013191_score-0.9707_a48195deb3d323c736bae99f8431166a.jpg
FN,0.92480469,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a55bd348067551fa47232c0b9b5309b3.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013195_score-0.9248_a55bd348067551fa47232c0b9b5309b3.jpg
FN,0.92968750,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a564e7a7d30914ea5deea74f1911fd1b.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013196_score-0.9297_a564e7a7d30914ea5deea74f1911fd1b.jpg
FN,0.96826172,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a578357c6a0819ee1a1c71dd976cc7af.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013197_score-0.9683_a578357c6a0819ee1a1c71dd976cc7af.jpg
FN,0.93261719,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a5a5576b784940a4348b0d5772fc0148.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013199_score-0.9326_a5a5576b784940a4348b0d5772fc0148.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a5a742f9926a6444eb75659e9a20eb00.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013200_score-0.9731_a5a742f9926a6444eb75659e9a20eb00.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a5b263cb0acc9dc86c9b1413c08c5c91.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013201_score-0.9727_a5b263cb0acc9dc86c9b1413c08c5c91.jpg
FN,0.96972656,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a613416ff7cbc76d3f02e485d15642c4.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013202_score-0.9697_a613416ff7cbc76d3f02e485d15642c4.jpg
FN,0.94824219,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a6544325a5bb8821e5606a4aa3ce522d.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013204_score-0.9482_a6544325a5bb8821e5606a4aa3ce522d.jpg
FN,0.96337891,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a6742d09fbfa4ef2998d4183c4255ffc.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013206_score-0.9634_a6742d09fbfa4ef2998d4183c4255ffc.jpg
FN,0.96923828,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a68ec717db4333c558e35b4fb172017e.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013208_score-0.9692_a68ec717db4333c558e35b4fb172017e.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a6b53ab09508a90af85fe6e7ea3713de.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013209_score-0.9688_a6b53ab09508a90af85fe6e7ea3713de.jpg
FN,0.33862305,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a6c84cfa208af75cba1b1fc19874398a.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013210_score-0.3386_a6c84cfa208af75cba1b1fc19874398a.jpg
FN,0.96728516,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a6dc9cb29bfb6b2531e447584977a1bc.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013211_score-0.9673_a6dc9cb29bfb6b2531e447584977a1bc.jpg
FN,0.95117188,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a727a9222004b4165e87e8d75e0bc8e9.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013213_score-0.9512_a727a9222004b4165e87e8d75e0bc8e9.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a75c89f9358514398be5ab8418e97d26.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013215_score-0.9731_a75c89f9358514398be5ab8418e97d26.jpg
FN,0.96972656,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a7e2bce28a690d9a09dca2281ab10e6c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013217_score-0.9697_a7e2bce28a690d9a09dca2281ab10e6c.jpg
FN,0.97265625,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a84b846822d0aafa88cea3c92c6defed.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013220_score-0.9727_a84b846822d0aafa88cea3c92c6defed.jpg
FN,0.96875000,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a8c5a551772ab1914bd47e656fd5f804.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013223_score-0.9688_a8c5a551772ab1914bd47e656fd5f804.jpg
FN,0.97216797,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a9239733bcefba5c4652ed257da934e8.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013224_score-0.9722_a9239733bcefba5c4652ed257da934e8.jpg
FN,0.96289062,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a9380f988415c7422eddcfd56a4b1a5c.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013226_score-0.9629_a9380f988415c7422eddcfd56a4b1a5c.jpg
FN,0.97314453,/home/s/sookmun/aigc-storage/data/competition_reference/raw/Images/Diffusion_based/DALLE/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/a94567f9ba1fff38e0d7c33ee64f54fe.jpg,/home/s/sookmun/aigc-storage/outputs/20260830-222806_dinov3_multiscale_a100_verified_120k_competition_best/competition_reference_clean/error_review_tpr_at_1fpr/false_negatives_dalle/013227_score-0.9731_a94567f9ba1fff38e0d7c33ee64f54fe.jpg
